_id,_id,is_deleted,collected_on,gnss,annotations,artifacts,has_human_annotation,uuid,artifacts_content_hash,angle_to_row,camera_exposure_algo,camera_exposure_time,camera_focal_length,camera_fstop,camera_gain,camera_height,camera_manufacturer,camera_ppi,camera_revision,camera_sensor_name,camera_sensor_type,camera_serial,cloud_cover,crop_damage,crop_health,crop_height,crop_name,crop_residue,experiment_id,farm,furrow_depth_inches,gps_course,gps_quality,gps_speed,group_id,grower,icp_version,isp_version,latitude,longitude,operating_field_name,operator_name,project_name,raw_bit_depth,robot_name,row_spacing,soil_color,tillage_practice,type,weed_pressure,weeds,notes,date_collected
5ebc240b02a88ef0c54c737a,5ebc240b02a88ef0c54c737a,False,2020-05-13 16:04:13.750,"{'type': 'Point', 'coordinates': [-91.7874755859375, 32.863067626953125]}","[{'_id': ObjectId('5ec1c592f06ce035f7de597f'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 730000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 730000), 'next_version': ObjectId('5ec37aae46d34f6ca8763202'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'review', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'LABEL_CREATED', 'label_updated_at': '2020-05-19T05:24:31.000Z', 'vendor_source_id': 'ckadh39et7l3k0712loof2sbw', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfe45l70hjsfmdnh09e', 'skipped': False, 'label_mask_hash': '11fe68d567c0565c60af2a58780320fa', 'seconds_to_label': 1182.277, 'label_created_by': 'afreen3@imerit.net'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de597f.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec37aae46d34f6ca8763202'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 19, 6, 20, 30, 487000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 730000), 'prev_version': ObjectId('5ec1c592f06ce035f7de597f'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-19T06:21:10.000Z', 'vendor_source_id': 'ckadh39et7l3k0712loof2sbw', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfe45l70hjsfmdnh09e', 'skipped': False, 'label_mask_hash': '3369d1bca0cca0979989411685547e09', 'seconds_to_label': 1375.611, 'label_created_by': 'afreen3@imerit.net', 'review_updated_at': '2020-05-19T06:20:59.000Z', 'review_created_by': 'prabin.maharjan01@es.cloudfactory.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240b02a88ef0c54c737a,5ebc240b02a88ef0c54c7379,5ec1c592f06ce035f7de597f'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec37aae46d34f6ca8763202.png', 's3_bucket': 'tartarus.annotations'}]","[{'_id': ObjectId('5ebc240b02a88ef0c54c7379'), 'kind': 'nrg', 'content_hash': '27d7b9eebeb300b50133d34dd546784c', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/d782eb48061a46c1a789b9891e39d388_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/d782eb48061a46c1a789b9891e39d388_nrg.png', 'height': 1080, 'width': 1920}]",True,7ffee457-94ab-4f2c-a6f5-96bbaaeab6db,27d7b9eebeb300b50133d34dd546784c,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,a6047036-c542-4ecd-a8a3-127939b1f89d,stutts bros,ISP,07090100,32.863067626953125,-91.7874755859375,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240b02a88ef0c54c7370,5ebc240b02a88ef0c54c7370,False,2020-05-13 16:04:12.750,"{'type': 'Point', 'coordinates': [-91.7874755859375, 32.863075256347656]}","[{'_id': ObjectId('5ec1c592f06ce035f7de597e'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 730000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 730000), 'next_version': ObjectId('5ec3ec2ccb279cae42c6721b'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'review', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'LABEL_CREATED', 'label_updated_at': '2020-05-19T10:28:28.000Z', 'vendor_source_id': 'ckadry584bbf90757ook2exve', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfd45l30hjsdu4vf2td', 'skipped': False, 'label_mask_hash': 'b520cae5b4097dafcabf34225e1cd733', 'seconds_to_label': 1803.509, 'label_created_by': 'sangita.d@imerit.net'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de597e.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec3ec2ccb279cae42c6721b'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 19, 14, 24, 44, 283000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 730000), 'prev_version': ObjectId('5ec1c592f06ce035f7de597e'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-19T14:24:50.000Z', 'vendor_source_id': 'ckadry584bbf90757ook2exve', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfd45l30hjsdu4vf2td', 'skipped': False, 'label_mask_hash': '3101296ad94c83cfc6cb9ab6e19c5825', 'seconds_to_label': 2083.882, 'label_created_by': 'sangita.d@imerit.net', 'review_updated_at': '2020-05-19T14:24:41.000Z', 'review_created_by': 'lori.gibson@bluerivert.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240b02a88ef0c54c7370,5ebc240b02a88ef0c54c736f,5ec1c592f06ce035f7de597e'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec3ec2ccb279cae42c6721b.png', 's3_bucket': 'tartarus.annotations'}]","[{'_id': ObjectId('5ebc240b02a88ef0c54c736f'), 'kind': 'nrg', 'content_hash': '78845cff344eee211451ae128cd945ae', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/d7c41a13249742b28b217cbc2752c403_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/d7c41a13249742b28b217cbc2752c403_nrg.png', 'height': 1080, 'width': 1920}]",True,0504059c-f247-408f-90bd-a1d82e463b01,78845cff344eee211451ae128cd945ae,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,897dcd06-66a7-4769-8ab9-760037949b47,stutts bros,ISP,07090100,32.863075256347656,-91.7874755859375,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240a02a88ef0c54c7366,5ebc240a02a88ef0c54c7366,False,2020-05-13 16:04:11.750,"{'type': 'Point', 'coordinates': [-91.7874755859375, 32.86308288574219]}","[{'_id': ObjectId('5ec1c592f06ce035f7de597d'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 730000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 730000), 'next_version': ObjectId('5ec3841e46a46a56de531a2d'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'review', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'LABEL_CREATED', 'label_updated_at': '2020-05-19T06:42:08.000Z', 'vendor_source_id': 'ckadjv28a45i50757q8w2ffnj', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfd45kz0hjs1o5rem49', 'skipped': False, 'label_mask_hash': '1edbf2aa707af6f803dc2fe40d008d1c', 'seconds_to_label': 1108.634, 'label_created_by': 'chiranjit.d@imerit.net'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de597d.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec3841e46a46a56de531a2d'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 19, 7, 0, 46, 613000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 730000), 'prev_version': ObjectId('5ec1c592f06ce035f7de597d'), 'next_version': ObjectId('5ec38a91ad296443af12cab8'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'review', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'LABEL_UPDATED', 'label_updated_at': '2020-05-19T07:00:36.000Z', 'vendor_source_id': 'ckadjv28a45i50757q8w2ffnj', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfd45kz0hjs1o5rem49', 'skipped': False, 'label_mask_hash': '32bb8dda281bc7ff377b235d4802c78e', 'seconds_to_label': 1707.641, 'label_created_by': 'chiranjit.d@imerit.net'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec3841e46a46a56de531a2d.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec38a91ad296443af12cab8'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 19, 7, 28, 17, 289000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 730000), 'prev_version': ObjectId('5ec3841e46a46a56de531a2d'), 'next_version': ObjectId('5ec48051ce7cf4e480e0e1d9'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'relabel', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'REVIEW_CREATED', 'label_updated_at': '2020-05-19T22:31:34.000Z', 'vendor_source_id': 'ckadjv28a45i50757q8w2ffnj', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfd45kz0hjs1o5rem49', 'skipped': False, 'label_mask_hash': 'b75fa329f57971b4b216c0e5dda3e40c', 'seconds_to_label': 2393.79, 'label_created_by': 'chiranjit.d@imerit.net', 'review_updated_at': '2020-05-19T22:31:33.000Z', 'review_created_by': 'megan.patzoldt@bluerivert.com'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec38a91ad296443af12cab8.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec48051ce7cf4e480e0e1d9'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 20, 0, 56, 49, 785000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 730000), 'prev_version': ObjectId('5ec38a91ad296443af12cab8'), 'next_version': ObjectId('5ec49e5ece7cf4e480e112d7'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'relabel', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'REVIEW_CREATED', 'label_updated_at': '2020-05-20T01:37:40.000Z', 'vendor_source_id': 'ckadjv28a45i50757q8w2ffnj', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfd45kz0hjs1o5rem49', 'skipped': False, 'label_mask_hash': '5df36412ceb0f9bd327d3712388d29c8', 'seconds_to_label': 2573.325, 'label_created_by': 'chiranjit.d@imerit.net', 'review_updated_at': '2020-05-20T01:37:39.000Z', 'review_created_by': 'linda.barry@bluerivert.com'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec48051ce7cf4e480e0e1d9.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec49e5ece7cf4e480e112d7'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 20, 3, 5, 2, 468000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 730000), 'prev_version': ObjectId('5ec48051ce7cf4e480e0e1d9'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-20T07:21:05.000Z', 'vendor_source_id': 'ckadjv28a45i50757q8w2ffnj', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfd45kz0hjs1o5rem49', 'skipped': False, 'label_mask_hash': '0f0bae24f191d2622c9c446b18f5cd89', 'seconds_to_label': 2860.102, 'label_created_by': 'chiranjit.d@imerit.net', 'review_updated_at': '2020-05-20T07:21:07.000Z', 'review_created_by': 'saru.bajracharya@es.cloudfactory.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240a02a88ef0c54c7366,5ebc240a02a88ef0c54c7365,5ec1c592f06ce035f7de597d'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec49e5ece7cf4e480e112d7.png', 's3_bucket': 'tartarus.annotations'}]","[{'_id': ObjectId('5ebc240a02a88ef0c54c7365'), 'kind': 'nrg', 'content_hash': '22a23ca00103e898722dbe2f8c27da38', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/5a9f13fed1164bcc8ff04f7c21cf8fb5_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/5a9f13fed1164bcc8ff04f7c21cf8fb5_nrg.png', 'height': 1080, 'width': 1920}]",True,aa3eeb09-cf45-4dd5-9240-e0284b671365,22a23ca00103e898722dbe2f8c27da38,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,6e1f627e-955d-4171-aa70-dad14a9af74f,stutts bros,ISP,07090100,32.86308288574219,-91.7874755859375,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
