_id,_id,is_deleted,collected_on,gnss,annotations,artifacts,has_human_annotation,uuid,artifacts_content_hash,angle_to_row,camera_exposure_algo,camera_exposure_time,camera_focal_length,camera_fstop,camera_gain,camera_height,camera_manufacturer,camera_ppi,camera_revision,camera_sensor_name,camera_sensor_type,camera_serial,cloud_cover,crop_damage,crop_health,crop_height,crop_name,crop_residue,experiment_id,farm,furrow_depth_inches,gps_course,gps_quality,gps_speed,group_id,grower,icp_version,isp_version,latitude,longitude,operating_field_name,operator_name,project_name,raw_bit_depth,robot_name,row_spacing,soil_color,tillage_practice,type,weed_pressure,weeds,notes,date_collected
5ebc240a02a88ef0c54c735c,5ebc240a02a88ef0c54c735c,False,2020-05-13 16:04:10.750,"{'type': 'Point', 'coordinates': [-91.7874755859375, 32.863094329833984]}","[{'_id': ObjectId('5ec1c592f06ce035f7de597c'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 730000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 730000), 'next_version': ObjectId('5ec40fe509c99b31c17d7285'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'review', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'LABEL_CREATED', 'label_updated_at': '2020-05-19T09:55:57.000Z', 'vendor_source_id': 'ckadqsb7ha9io0757s32ge778', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfd45kv0hjs5mbygefn', 'skipped': False, 'label_mask_hash': 'f6ccdf2047635c07fb5081be9ef10850', 'seconds_to_label': 1791.569, 'label_created_by': 'raj.mondal@imerit.net'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de597c.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec40fe509c99b31c17d7285'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 19, 16, 57, 9, 266000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 730000), 'prev_version': ObjectId('5ec1c592f06ce035f7de597c'), 'next_version': ObjectId('5ec48cbece7cf4e480e0eba6'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'review', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'REVIEW_UPDATED', 'label_updated_at': '2020-05-19T16:56:57.000Z', 'vendor_source_id': 'ckadqsb7ha9io0757s32ge778', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfd45kv0hjs5mbygefn', 'skipped': False, 'label_mask_hash': '1b540c85fd6e75a4a40ba92a017a4cb8', 'seconds_to_label': 1791.569, 'label_created_by': 'raj.mondal@imerit.net', 'review_updated_at': '2020-05-19T16:56:52.000Z', 'review_created_by': 'lori.gibson@bluerivert.com'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec40fe509c99b31c17d7285.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec48cbece7cf4e480e0eba6'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 20, 1, 49, 50, 11000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 730000), 'prev_version': ObjectId('5ec40fe509c99b31c17d7285'), 'next_version': ObjectId('5ec49d95ce7cf4e480e10f0c'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'relabel', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'REVIEW_CREATED', 'label_updated_at': '2020-05-20T01:53:47.000Z', 'vendor_source_id': 'ckadqsb7ha9io0757s32ge778', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfd45kv0hjs5mbygefn', 'skipped': False, 'label_mask_hash': 'e7bb0d6732e1c5314280e46042a3603a', 'seconds_to_label': 1791.569, 'label_created_by': 'raj.mondal@imerit.net', 'review_updated_at': '2020-05-20T01:53:36.000Z', 'review_created_by': 'aarati.tandukar@es.cloudfactory.com'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec48cbece7cf4e480e0eba6.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec49d95ce7cf4e480e10f0c'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 20, 3, 1, 41, 581000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 730000), 'prev_version': ObjectId('5ec48cbece7cf4e480e0eba6'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-20T03:22:06.000Z', 'vendor_source_id': 'ckadqsb7ha9io0757s32ge778', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfd45kv0hjs5mbygefn', 'skipped': False, 'label_mask_hash': '36ae0a736f9975d1128560b24bc703af', 'seconds_to_label': 2560.47, 'label_created_by': 'raj.mondal@imerit.net', 'review_updated_at': '2020-05-20T03:21:56.000Z', 'review_created_by': 'linda.barry@bluerivert.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240a02a88ef0c54c735c,5ebc240a02a88ef0c54c735b,5ec1c592f06ce035f7de597c'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec49d95ce7cf4e480e10f0c.png', 's3_bucket': 'tartarus.annotations'}]","[{'_id': ObjectId('5ebc240a02a88ef0c54c735b'), 'kind': 'nrg', 'content_hash': '2c3abd50041b05285895acf3426e651c', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/9f67e83a7eaf4085b15bd8fb4eeb395b_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/9f67e83a7eaf4085b15bd8fb4eeb395b_nrg.png', 'height': 1080, 'width': 1920}]",True,5b29b2e5-ee8f-44cf-9cf2-20d400c928da,2c3abd50041b05285895acf3426e651c,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,561d5126-765d-4774-8093-daf8af230aed,stutts bros,ISP,07090100,32.863094329833984,-91.7874755859375,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240a02a88ef0c54c7352,5ebc240a02a88ef0c54c7352,False,2020-05-13 16:04:09.750,"{'type': 'Point', 'coordinates': [-91.7874755859375, 32.863101959228516]}","[{'_id': ObjectId('5ec1c592f06ce035f7de597b'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 729000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 729000), 'next_version': ObjectId('5ec75cd1c439c8bd71260ad7'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'review', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'LABEL_CREATED', 'label_updated_at': '2020-05-22T04:56:21.000Z', 'vendor_source_id': 'ckahqel7l405k0836nq3ca8ew', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfd45kr0hjsdltxas8h', 'skipped': False, 'label_mask_hash': '8a9e5a131384d7dde11269a4e99c6ae4', 'seconds_to_label': 449.949, 'label_created_by': 'manisha.chourasia@imerit.net'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de597b.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec75cd1c439c8bd71260ad7'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 22, 5, 2, 9, 922000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 729000), 'prev_version': ObjectId('5ec1c592f06ce035f7de597b'), 'next_version': ObjectId('5ec75d5c685b95f1abac0f0e'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'review', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'LABEL_UPDATED', 'label_updated_at': '2020-05-22T05:01:58.000Z', 'vendor_source_id': 'ckahqel7l405k0836nq3ca8ew', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfd45kr0hjsdltxas8h', 'skipped': False, 'label_mask_hash': '072978aba218a4192d04c9828c2f39ff', 'seconds_to_label': 665.892, 'label_created_by': 'manisha.chourasia@imerit.net'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec75cd1c439c8bd71260ad7.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec75d5c685b95f1abac0f0e'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 22, 5, 4, 28, 132000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 729000), 'prev_version': ObjectId('5ec75cd1c439c8bd71260ad7'), 'next_version': ObjectId('5ec75d8df3ea4e164a7c5db7'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'review', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'LABEL_UPDATED', 'label_updated_at': '2020-05-22T05:04:23.000Z', 'vendor_source_id': 'ckahqel7l405k0836nq3ca8ew', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfd45kr0hjsdltxas8h', 'skipped': False, 'label_mask_hash': 'b5fb6ed57d3e54162d1387d5cb1748f6', 'seconds_to_label': 807.63, 'label_created_by': 'manisha.chourasia@imerit.net'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec75d5c685b95f1abac0f0e.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec75d8df3ea4e164a7c5db7'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 22, 5, 5, 17, 881000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 729000), 'prev_version': ObjectId('5ec75d5c685b95f1abac0f0e'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-25T06:09:06.000Z', 'vendor_source_id': 'ckahqel7l405k0836nq3ca8ew', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfd45kr0hjsdltxas8h', 'skipped': False, 'label_mask_hash': 'dbbec920de58b9e2c4922101abb76653', 'seconds_to_label': 1120.524, 'label_created_by': 'manisha.chourasia@imerit.net', 'review_updated_at': '2020-05-25T06:08:28.000Z', 'review_created_by': 'sameer.bhattarai@es.cloudfactory.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240a02a88ef0c54c7352,5ebc240a02a88ef0c54c7351,5ec1c592f06ce035f7de597b'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec75d8df3ea4e164a7c5db7.png', 's3_bucket': 'tartarus.annotations'}]","[{'_id': ObjectId('5ebc240a02a88ef0c54c7351'), 'kind': 'nrg', 'content_hash': '944c717cf41ebe0a56af212154665e58', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/dfc9d7ead7424f8197ea860d7bf5537d_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/dfc9d7ead7424f8197ea860d7bf5537d_nrg.png', 'height': 1080, 'width': 1920}]",True,b39d343a-c92e-4b2a-adc0-13ca08d8fc79,944c717cf41ebe0a56af212154665e58,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,c090202b-d3b4-4859-bfb2-c3759dcf05ce,stutts bros,ISP,07090100,32.863101959228516,-91.7874755859375,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240a02a88ef0c54c7348,5ebc240a02a88ef0c54c7348,False,2020-05-13 16:04:08.750,"{'type': 'Point', 'coordinates': [-91.7874755859375, 32.86310958862305]}","[{'_id': ObjectId('5ec1c592f06ce035f7de597a'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 729000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 729000), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-19T06:31:23.000Z', 'vendor_source_id': 'ckadiuepmbn4h0918kuh2fbyf', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfd45kn0hjs93h28mq0', 'skipped': False, 'label_mask_hash': 'da8e80352c8be6fec9fa6ab5532cd679', 'seconds_to_label': 1658.442, 'label_created_by': 'riya.ka@imerit.net', 'review_updated_at': '2020-05-19T06:31:24.000Z', 'review_created_by': 'rashmi.shrestha03@es.cloudfactory.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240a02a88ef0c54c7348,5ebc240a02a88ef0c54c7347,5ec1c592f06ce035f7de597a'}}, 'style': 'pixelwise', 's3_bucket': 'tartarus.annotations', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de597a.png'}]","[{'_id': ObjectId('5ebc240a02a88ef0c54c7347'), 'kind': 'nrg', 'content_hash': '48e66548ceefdaf83f53f23f73605de7', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/9baff5b108dc422b8ac7693977f099fa_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/9baff5b108dc422b8ac7693977f099fa_nrg.png', 'height': 1080, 'width': 1920}]",True,45b16ace-946e-4ad4-898a-2839f99522bb,48e66548ceefdaf83f53f23f73605de7,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,da067da4-52f5-4411-87a0-f64f1006b526,stutts bros,ISP,07090100,32.86310958862305,-91.7874755859375,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240a02a88ef0c54c733e,5ebc240a02a88ef0c54c733e,False,2020-05-13 16:04:07.750,"{'type': 'Point', 'coordinates': [-91.7874755859375, 32.86311721801758]}","[{'_id': ObjectId('5ec1c592f06ce035f7de5979'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 729000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 729000), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-20T02:16:44.000Z', 'vendor_source_id': 'ckaeplpam09iu09185tljt6bm', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfd45kj0hjs3furfcg9', 'skipped': False, 'label_mask_hash': '289448e6d62700d93c6bf4dbb8ebd922', 'seconds_to_label': 1307.574, 'label_created_by': 'khushnood.iqbal@imerit.net', 'review_updated_at': '2020-05-20T02:16:38.000Z', 'review_created_by': 'prabin.maharjan01@es.cloudfactory.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240a02a88ef0c54c733e,5ebc240a02a88ef0c54c733d,5ec1c592f06ce035f7de5979'}}, 'style': 'pixelwise', 's3_bucket': 'tartarus.annotations', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de5979.png'}]","[{'_id': ObjectId('5ebc240a02a88ef0c54c733d'), 'kind': 'nrg', 'content_hash': '58d3a401d4694815ef0e201d2f9f6e20', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/ccaf1619967e49d382d33e1637d82c5c_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/ccaf1619967e49d382d33e1637d82c5c_nrg.png', 'height': 1080, 'width': 1920}]",True,2f602434-6051-451f-8cdd-8f8380bb37f2,58d3a401d4694815ef0e201d2f9f6e20,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,7b9070f9-d5d3-4f4e-b1c8-34b872fd33c9,stutts bros,ISP,07090100,32.86311721801758,-91.7874755859375,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240902a88ef0c54c732a,5ebc240902a88ef0c54c732a,False,2020-05-13 16:04:06.750,"{'type': 'Point', 'coordinates': [-91.7874755859375, 32.86312484741211]}","[{'_id': ObjectId('5ec1c592f06ce035f7de5977'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 728000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 728000), 'next_version': ObjectId('5ec378b350d993ccc2e058fb'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'review', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'LABEL_CREATED', 'label_updated_at': '2020-05-19T05:59:40.000Z', 'vendor_source_id': 'ckadicgjoaw1f0b12xvioz48u', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfc45kb0hjs2oiueom2', 'skipped': False, 'label_mask_hash': '1f31fd70f556f83dee50229b58029ab7', 'seconds_to_label': 1092.092, 'label_created_by': 'bapon.sardar@imerit.net'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de5977.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec378b350d993ccc2e058fb'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 19, 6, 12, 3, 367000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 728000), 'prev_version': ObjectId('5ec1c592f06ce035f7de5977'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-19T06:12:14.000Z', 'vendor_source_id': 'ckadicgjoaw1f0b12xvioz48u', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfc45kb0hjs2oiueom2', 'skipped': False, 'label_mask_hash': 'b95ca660f1778f805297fa894efa6499', 'seconds_to_label': 1657.952, 'label_created_by': 'bapon.sardar@imerit.net', 'review_updated_at': '2020-05-19T06:12:01.000Z', 'review_created_by': 'anjala.chaudhary@es.cloudfactory.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240902a88ef0c54c732a,5ebc240902a88ef0c54c7329,5ec1c592f06ce035f7de5977'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec378b350d993ccc2e058fb.png', 's3_bucket': 'tartarus.annotations'}]","[{'_id': ObjectId('5ebc240902a88ef0c54c7329'), 'kind': 'nrg', 'content_hash': 'ded99e9c10d80db20401e01df05b5c7c', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/44836c1075d3414fb7d57de5b71c8788_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/44836c1075d3414fb7d57de5b71c8788_nrg.png', 'height': 1080, 'width': 1920}]",True,7aca63f1-9677-4627-955d-a89ff50a67f8,ded99e9c10d80db20401e01df05b5c7c,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,b892f654-296c-4461-8082-530bb1c8ed5e,stutts bros,ISP,07090100,32.86312484741211,-91.7874755859375,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
