_id,_id,is_deleted,collected_on,gnss,annotations,artifacts,has_human_annotation,uuid,artifacts_content_hash,angle_to_row,camera_exposure_algo,camera_exposure_time,camera_focal_length,camera_fstop,camera_gain,camera_height,camera_manufacturer,camera_ppi,camera_revision,camera_sensor_name,camera_sensor_type,camera_serial,cloud_cover,crop_damage,crop_health,crop_height,crop_name,crop_residue,experiment_id,farm,furrow_depth_inches,gps_course,gps_quality,gps_speed,group_id,grower,icp_version,isp_version,latitude,longitude,operating_field_name,operator_name,project_name,raw_bit_depth,robot_name,row_spacing,soil_color,tillage_practice,type,weed_pressure,weeds,notes,date_collected
5ebc240902a88ef0c54c7320,5ebc240902a88ef0c54c7320,False,2020-05-13 16:04:05.750,"{'type': 'Point', 'coordinates': [-91.78748321533203, 32.86312484741211]}","[{'_id': ObjectId('5ec1c592f06ce035f7de5976'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 728000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 728000), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-20T05:29:00.000Z', 'vendor_source_id': 'ckaes4byjtinc07576cftfmld', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfc45k70hjs7pw5f79p', 'skipped': False, 'label_mask_hash': 'dddb53f2bf899dc2a53c79939802d081', 'seconds_to_label': 996.988, 'label_created_by': 'saiqua.parveen@imerit.net', 'review_updated_at': '2020-05-20T05:28:40.000Z', 'review_created_by': 'saurab.chand@es.cloudfactory.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240902a88ef0c54c7320,5ebc240902a88ef0c54c731f,5ec1c592f06ce035f7de5976'}}, 'style': 'pixelwise', 's3_bucket': 'tartarus.annotations', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de5976.png'}]","[{'_id': ObjectId('5ebc240902a88ef0c54c731f'), 'kind': 'nrg', 'content_hash': '2f73926515204cc88761e0964c349a53', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/6d3992a641e64184b8c2774cb829d1d6_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/6d3992a641e64184b8c2774cb829d1d6_nrg.png', 'height': 1080, 'width': 1920}]",True,1903f505-8ad6-4de9-aabd-9b441596e663,2f73926515204cc88761e0964c349a53,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,50accbe6-7cdb-4d02-8d52-d7a2f209cb56,stutts bros,ISP,07090100,32.86312484741211,-91.78748321533203,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240902a88ef0c54c7316,5ebc240902a88ef0c54c7316,False,2020-05-13 16:04:04.750,"{'type': 'Point', 'coordinates': [-91.78748321533203, 32.86313247680664]}","[{'_id': ObjectId('5ec1c592f06ce035f7de5975'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 728000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 728000), 'next_version': ObjectId('5ed0ea0b5f76b6bc060bc55a'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'relabel', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'REVIEW_CREATED', 'label_updated_at': '2020-05-20T02:49:22.000Z', 'vendor_source_id': 'ckadm7kyffbit0854vaidkngj', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfc45k30hjs58gc4b7l', 'skipped': False, 'label_mask_hash': '88b34bbd4ec8a7f125d43ea88e8ab850', 'seconds_to_label': 2263.692, 'label_created_by': 'munmun.bi@imerit.net', 'review_updated_at': '2020-05-20T02:48:19.000Z', 'review_created_by': 'aashish.maharjan@es.cloudfactory.com'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de5975.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ed0ea0b5f76b6bc060bc55a'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 29, 10, 55, 7, 551000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 728000), 'prev_version': ObjectId('5ec1c592f06ce035f7de5975'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'REVIEW_CREATED', 'label_updated_at': '2020-06-03T04:42:56.000Z', 'vendor_source_id': 'ckadm7kyffbit0854vaidkngj', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfc45k30hjs58gc4b7l', 'skipped': False, 'label_mask_hash': '8bcc90c0b87325eb4613d5293f766170', 'seconds_to_label': 2625.148, 'label_created_by': 'munmun.bi@imerit.net', 'review_updated_at': '2020-06-03T04:42:56.000Z', 'review_created_by': 'aashish.maharjan@es.cloudfactory.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240902a88ef0c54c7316,5ebc240902a88ef0c54c7315,5ec1c592f06ce035f7de5975'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ed0ea0b5f76b6bc060bc55a.png', 's3_bucket': 'tartarus.annotations'}]","[{'_id': ObjectId('5ebc240902a88ef0c54c7315'), 'kind': 'nrg', 'content_hash': '91f15f06f81e02c2aad695f4b126ddaa', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/8200e1bd056e478781ca714c899fa4c7_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/8200e1bd056e478781ca714c899fa4c7_nrg.png', 'height': 1080, 'width': 1920}]",True,a537efe0-7e02-4200-b0ac-66d7c57e8ceb,91f15f06f81e02c2aad695f4b126ddaa,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,dee56f6a-6ba1-4b89-b70b-73f4c6681a06,stutts bros,ISP,07090100,32.86313247680664,-91.78748321533203,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240902a88ef0c54c730c,5ebc240902a88ef0c54c730c,False,2020-05-13 16:04:03.750,"{'type': 'Point', 'coordinates': [-91.78748321533203, 32.86314010620117]}","[{'_id': ObjectId('5ec1c592f06ce035f7de5974'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 727000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 727000), 'next_version': ObjectId('5ec39a59ea1db5f149bedca4'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'review', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'LABEL_CREATED', 'label_updated_at': '2020-05-19T06:33:34.000Z', 'vendor_source_id': 'ckadjk2bkootn0700jicslbfl', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfc45jz0hjs9j3544m3', 'skipped': False, 'label_mask_hash': 'ba7a1740ee61133f426f394ba17cee5f', 'seconds_to_label': 2215.821, 'label_created_by': 'afreen3@imerit.net'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de5974.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec39a59ea1db5f149bedca4'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 19, 8, 35, 37, 337000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 727000), 'prev_version': ObjectId('5ec1c592f06ce035f7de5974'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-19T08:36:25.000Z', 'vendor_source_id': 'ckadjk2bkootn0700jicslbfl', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfc45jz0hjs9j3544m3', 'skipped': False, 'label_mask_hash': 'f820eeeef827670cc5462363e8eafb6f', 'seconds_to_label': 2389.835, 'label_created_by': 'afreen3@imerit.net', 'review_updated_at': '2020-05-19T08:36:03.000Z', 'review_created_by': 'prabin.maharjan01@es.cloudfactory.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240902a88ef0c54c730c,5ebc240902a88ef0c54c730b,5ec1c592f06ce035f7de5974'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec39a59ea1db5f149bedca4.png', 's3_bucket': 'tartarus.annotations'}]","[{'_id': ObjectId('5ebc240902a88ef0c54c730b'), 'kind': 'nrg', 'content_hash': '7f8d0fe998b6eb56912e90c4841855b6', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/0259c6996ea24f4db1092b678276f9b6_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/0259c6996ea24f4db1092b678276f9b6_nrg.png', 'height': 1080, 'width': 1920}]",True,4710c5e0-4e4a-494d-9d38-d56da6c11205,7f8d0fe998b6eb56912e90c4841855b6,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,a712ccdf-788d-4e39-925e-8279b7a01ce5,stutts bros,ISP,07090100,32.86314010620117,-91.78748321533203,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240802a88ef0c54c7302,5ebc240802a88ef0c54c7302,False,2020-05-13 16:04:02.750,"{'type': 'Point', 'coordinates': [-91.78748321533203, 32.8631477355957]}","[{'_id': ObjectId('5ec1c592f06ce035f7de5973'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 727000), 'updated_at': datetime.datetime(2020, 5, 30, 1, 7, 51, 610000), 'next_version': ObjectId('5ed1b1e7f44bcf79a2f8332b'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'review', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'LABEL_CREATED', 'label_updated_at': '2020-05-20T08:23:35.000Z', 'vendor_source_id': 'ckaf2x5gs66ef07125eh766y7', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfc45jv0hjs35fe61c9', 'skipped': False, 'label_mask_hash': 'fa6fb87906cf7e1a9be550cd8f55fcc2', 'seconds_to_label': 2054.817, 'label_created_by': 'gulnaz.khatoon@imerit.net'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de5973.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ed1b1e7f44bcf79a2f8332b'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 30, 1, 7, 51, 610000), 'updated_at': datetime.datetime(2020, 5, 30, 1, 7, 51, 610000), 'prev_version': ObjectId('5ec1c592f06ce035f7de5973'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'REVIEW_CREATED', 'label_updated_at': '2020-05-31T21:50:23.000Z', 'vendor_source_id': 'ckaf2x5gs66ef07125eh766y7', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfc45jv0hjs35fe61c9', 'skipped': False, 'label_mask_hash': '32c62d0f044eef08dbd3eeea12f53036', 'seconds_to_label': 2371.458, 'label_created_by': 'gulnaz.khatoon@imerit.net', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240802a88ef0c54c7302,5ebc240802a88ef0c54c7301,5ec1c592f06ce035f7de5973', 'review_updated_at': '2020-05-31T21:50:23.000Z', 'review_created_by': 'megan.patzoldt@bluerivert.com'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ed1b1e7f44bcf79a2f8332b.png', 's3_bucket': 'tartarus.annotations'}]","[{'_id': ObjectId('5ebc240802a88ef0c54c7301'), 'kind': 'nrg', 'content_hash': 'dad5fb459a4229a024518dde98b47814', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/fa16fc5e79184f2bba52f3836594b6a7_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/fa16fc5e79184f2bba52f3836594b6a7_nrg.png', 'height': 1080, 'width': 1920}]",True,5db5f46d-dc9b-45e0-bb75-5545acd3386a,dad5fb459a4229a024518dde98b47814,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,402787e3-bbad-4389-8c34-bfe384e25196,stutts bros,ISP,07090100,32.8631477355957,-91.78748321533203,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240802a88ef0c54c72f8,5ebc240802a88ef0c54c72f8,False,2020-05-13 16:04:01.750,"{'type': 'Point', 'coordinates': [-91.78749084472656, 32.86315155029297]}","[{'_id': ObjectId('5ec1c592f06ce035f7de5972'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 727000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 727000), 'next_version': ObjectId('5ec5e7733347914aac516e04'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'relabel', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'REVIEW_CREATED', 'label_updated_at': '2020-05-20T08:34:40.000Z', 'vendor_source_id': 'ckaetjgvf22yj0b12f175ty5h', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfc45jr0hjs2rbw4ezu', 'skipped': False, 'label_mask_hash': 'f5bf0c01301cdb3882c72062ad899714', 'review_updated_at': '2020-05-20T08:34:22.000Z', 'review_created_by': 'sujit.maharjan@es.cloudfactory.com', 'seconds_to_label': 1571.738, 'label_created_by': 'gulnaz.khatoon@imerit.net'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de5972.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec5e7733347914aac516e04'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 21, 2, 29, 7, 267000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 727000), 'prev_version': ObjectId('5ec1c592f06ce035f7de5972'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-21T04:49:37.000Z', 'vendor_source_id': 'ckaetjgvf22yj0b12f175ty5h', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfc45jr0hjs2rbw4ezu', 'skipped': False, 'label_mask_hash': '0bf4cef3f3e90ef08accc57d5db2ac49', 'review_updated_at': '2020-05-21T04:49:08.000Z', 'review_created_by': 'sujit.maharjan@es.cloudfactory.com', 'seconds_to_label': 1707.837, 'label_created_by': 'gulnaz.khatoon@imerit.net', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240802a88ef0c54c72f8,5ebc240802a88ef0c54c72f7,5ec1c592f06ce035f7de5972'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec5e7733347914aac516e04.png', 's3_bucket': 'tartarus.annotations'}]","[{'_id': ObjectId('5ebc240802a88ef0c54c72f7'), 'kind': 'nrg', 'content_hash': 'db17ebf6c63b36844bba3070053e6894', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/79da7de4039444c09c335cb8e6050a3a_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/79da7de4039444c09c335cb8e6050a3a_nrg.png', 'height': 1080, 'width': 1920}]",True,fb41914a-f0ef-4119-9d50-4f755162fbc1,db17ebf6c63b36844bba3070053e6894,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,f7c4e30e-26c5-4956-b915-faa42e8da5f2,stutts bros,ISP,07090100,32.86315155029297,-91.78749084472656,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240802a88ef0c54c72ee,5ebc240802a88ef0c54c72ee,False,2020-05-13 16:04:00.750,"{'type': 'Point', 'coordinates': [-91.78749084472656, 32.8631591796875]}","[{'_id': ObjectId('5ec1c592f06ce035f7de5971'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 727000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 727000), 'next_version': ObjectId('5ec3a3af88a698ac8e8039c8'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'review', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'LABEL_CREATED', 'label_updated_at': '2020-05-19T08:48:24.000Z', 'vendor_source_id': 'ckadodfvmfvq40b12yq775o9e', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfc45jn0hjs6jn0ab43', 'skipped': False, 'label_mask_hash': '294c75d812dd2798d27e9cb3e5e2f933', 'seconds_to_label': 1273.141, 'label_created_by': 'sudip.halder@imerit.net'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de5971.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec3a3af88a698ac8e8039c8'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 19, 9, 15, 27, 732000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 727000), 'prev_version': ObjectId('5ec1c592f06ce035f7de5971'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-19T09:15:51.000Z', 'vendor_source_id': 'ckadodfvmfvq40b12yq775o9e', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfc45jn0hjs6jn0ab43', 'skipped': False, 'label_mask_hash': 'e1a02907d50a9632a9fdfb1c5dd84c74', 'seconds_to_label': 1381.924, 'label_created_by': 'sudip.halder@imerit.net', 'review_updated_at': '2020-05-19T09:15:24.000Z', 'review_created_by': 'manil.shrestha@es.cloudfactory.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240802a88ef0c54c72ee,5ebc240802a88ef0c54c72ed,5ec1c592f06ce035f7de5971'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec3a3af88a698ac8e8039c8.png', 's3_bucket': 'tartarus.annotations'}]","[{'_id': ObjectId('5ebc240802a88ef0c54c72ed'), 'kind': 'nrg', 'content_hash': '5b11541701479151ac2a82ae71675efa', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/618fea5b4b2c4493b0b3a3d4f412604c_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/618fea5b4b2c4493b0b3a3d4f412604c_nrg.png', 'height': 1080, 'width': 1920}]",True,e7b50b3f-7b05-4137-abe4-307564eb51ae,5b11541701479151ac2a82ae71675efa,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,bccc0721-7446-4f07-8cf3-5ee8ac074b1b,stutts bros,ISP,07090100,32.8631591796875,-91.78749084472656,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
