_id,_id,is_deleted,collected_on,gnss,annotations,artifacts,has_human_annotation,uuid,artifacts_content_hash,angle_to_row,camera_exposure_algo,camera_exposure_time,camera_focal_length,camera_fstop,camera_gain,camera_height,camera_manufacturer,camera_ppi,camera_revision,camera_sensor_name,camera_sensor_type,camera_serial,cloud_cover,crop_damage,crop_health,crop_height,crop_name,crop_residue,experiment_id,farm,furrow_depth_inches,gps_course,gps_quality,gps_speed,group_id,grower,icp_version,isp_version,latitude,longitude,operating_field_name,operator_name,project_name,raw_bit_depth,robot_name,row_spacing,soil_color,tillage_practice,type,weed_pressure,weeds,notes,date_collected
5ebc240802a88ef0c54c72e4,5ebc240802a88ef0c54c72e4,False,2020-05-13 16:03:59.750,"{'type': 'Point', 'coordinates': [-91.78748321533203, 32.86316680908203]}","[{'_id': ObjectId('5ec1c592f06ce035f7de5970'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 726000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 726000), 'next_version': ObjectId('5ec37c95f907fbabc38c7a7e'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'review', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'LABEL_CREATED', 'label_updated_at': '2020-05-19T06:21:01.000Z', 'vendor_source_id': 'ckadj3x4nbstv0918ahv7rcpm', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfc45jj0hjs3tggeih6', 'skipped': False, 'label_mask_hash': '93ff931b7012bca5fda04f735502e875', 'seconds_to_label': 1072.411, 'label_created_by': 'swati.na@imerit.net'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de5970.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec37c95f907fbabc38c7a7e'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 19, 6, 28, 37, 303000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 726000), 'prev_version': ObjectId('5ec1c592f06ce035f7de5970'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-29T02:43:33.000Z', 'vendor_source_id': 'ckadj3x4nbstv0918ahv7rcpm', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfc45jj0hjs3tggeih6', 'skipped': False, 'label_mask_hash': '14c6d225b01af75b0c56134074147f4f', 'seconds_to_label': 1459.839, 'label_created_by': 'swati.na@imerit.net', 'review_updated_at': '2020-05-19T06:28:35.000Z', 'review_created_by': 'manil.shrestha@es.cloudfactory.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240802a88ef0c54c72e4,5ebc240802a88ef0c54c72e3,5ec1c592f06ce035f7de5970'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec37c95f907fbabc38c7a7e.png', 's3_bucket': 'tartarus.annotations'}]","[{'_id': ObjectId('5ebc240802a88ef0c54c72e3'), 'kind': 'nrg', 'content_hash': '28ef0786e32c61a1db7add325780877a', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/71e5798c400146ef96dae75ef6329d1b_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/71e5798c400146ef96dae75ef6329d1b_nrg.png', 'height': 1080, 'width': 1920}]",True,b14a8c9d-a336-4d64-8d91-2b70c25420e4,28ef0786e32c61a1db7add325780877a,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,5555abe8-3910-49a7-a2c6-4b2e153f8dfe,stutts bros,ISP,07090100,32.86316680908203,-91.78748321533203,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240802a88ef0c54c72da,5ebc240802a88ef0c54c72da,False,2020-05-13 16:03:58.750,"{'type': 'Point', 'coordinates': [-91.78748321533203, 32.86317443847656]}","[{'_id': ObjectId('5ec1c592f06ce035f7de596f'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 726000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 726000), 'next_version': ObjectId('5ec3b1aa88a698ac8e803b27'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'relabel', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'REVIEW_CREATED', 'label_updated_at': '2020-05-19T08:56:47.000Z', 'vendor_source_id': 'ckadk5i449i7p0712xmne8c03', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfb45jf0hjsdobd3199', 'skipped': False, 'label_mask_hash': '06f001918a6dd25a1a81775f276a33ee', 'seconds_to_label': 2006.406, 'label_created_by': 'chirantan.baidya@imerit.net', 'review_updated_at': '2020-05-19T08:56:52.000Z', 'review_created_by': 'rashmi.shrestha03@es.cloudfactory.com'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de596f.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec3b1aa88a698ac8e803b27'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 19, 10, 15, 6, 6000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 726000), 'prev_version': ObjectId('5ec1c592f06ce035f7de596f'), 'next_version': ObjectId('5ec48f3ace7cf4e480e0ee3b'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'review', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'REVIEW_UPDATED', 'label_updated_at': '2020-05-19T10:15:10.000Z', 'vendor_source_id': 'ckadk5i449i7p0712xmne8c03', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfb45jf0hjsdobd3199', 'skipped': False, 'label_mask_hash': '4718e207bf515a2ab75b7808dd9948eb', 'seconds_to_label': 2138.951, 'label_created_by': 'chirantan.baidya@imerit.net', 'review_updated_at': '2020-05-19T08:56:52.000Z', 'review_created_by': 'chirantan.baidya@imerit.net'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec3b1aa88a698ac8e803b27.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec48f3ace7cf4e480e0ee3b'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 20, 2, 0, 26, 700000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 726000), 'prev_version': ObjectId('5ec3b1aa88a698ac8e803b27'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-20T02:00:15.000Z', 'vendor_source_id': 'ckadk5i449i7p0712xmne8c03', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfb45jf0hjsdobd3199', 'skipped': False, 'label_mask_hash': '4fa6205f90382d5c82286f92fc0164c8', 'seconds_to_label': 2393.415, 'label_created_by': 'chirantan.baidya@imerit.net', 'review_updated_at': '2020-05-20T02:00:17.000Z', 'review_created_by': 'rashmi.shrestha03@es.cloudfactory.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240802a88ef0c54c72da,5ebc240802a88ef0c54c72d9,5ec1c592f06ce035f7de596f'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec48f3ace7cf4e480e0ee3b.png', 's3_bucket': 'tartarus.annotations'}]","[{'_id': ObjectId('5ebc240802a88ef0c54c72d9'), 'kind': 'nrg', 'content_hash': '33020ebd24b28544338e75641cffd3fb', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/5f863223e04747548098957b2bf2946b_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/5f863223e04747548098957b2bf2946b_nrg.png', 'height': 1080, 'width': 1920}]",True,fbd16041-e798-4778-a70c-0aad4cb71185,33020ebd24b28544338e75641cffd3fb,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,56cc9205-71f0-48cd-9ced-c626869c33db,stutts bros,ISP,07090100,32.86317443847656,-91.78748321533203,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240702a88ef0c54c72d0,5ebc240702a88ef0c54c72d0,False,2020-05-13 16:03:57.750,"{'type': 'Point', 'coordinates': [-91.78748321533203, 32.863182067871094]}","[{'_id': ObjectId('5ec1c592f06ce035f7de596e'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 726000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 726000), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-20T15:11:09.000Z', 'vendor_source_id': 'ckaewqufbhjv60700ewd1q95p', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfb45jb0hjsazhmexcs', 'skipped': False, 'label_mask_hash': 'f069a3f3c83f4bb345655f609ba6a9a6', 'seconds_to_label': 1862.611, 'label_created_by': 'salim.maharjan01@es.cloudfactory.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240702a88ef0c54c72d0,5ebc240702a88ef0c54c72cf,5ec1c592f06ce035f7de596e', 'review_updated_at': '2020-05-20T15:11:08.000Z', 'review_created_by': 'kelly.kirsch@bluerivert.com'}}, 'style': 'pixelwise', 's3_bucket': 'tartarus.annotations', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de596e.png'}]","[{'_id': ObjectId('5ebc240702a88ef0c54c72cf'), 'kind': 'nrg', 'content_hash': '906f1e449a249a6b798b004d1eb2f675', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/03b5f712568149b98571629c4bd970d6_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/03b5f712568149b98571629c4bd970d6_nrg.png', 'height': 1080, 'width': 1920}]",True,33ec3e25-e148-4d90-ae54-9fdb698b917b,906f1e449a249a6b798b004d1eb2f675,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,11ab557f-5f22-41f2-8637-2241ed1eb00b,stutts bros,ISP,07090100,32.863182067871094,-91.78748321533203,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240c02a88ef0c54c73c0,5ebc240c02a88ef0c54c73c0,False,2020-05-13 16:03:56.750,"{'type': 'Point', 'coordinates': [-91.78748321533203, 32.863189697265625]}","[{'_id': ObjectId('5ec1c592f06ce035f7de5986'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 732000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 732000), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-20T03:43:59.000Z', 'vendor_source_id': 'ckaertp9cgosb0728j3ht6s8y', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfe45lz0hjs2b4jc857', 'skipped': False, 'label_mask_hash': 'c6f9d575f664a48e5490cb79dc391ebc', 'review_updated_at': '2020-05-20T03:43:51.000Z', 'review_created_by': 'ritesh.dyola@es.cloudfactory.com', 'seconds_to_label': 1562.212, 'label_created_by': 'afreen2@imerit.net', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240c02a88ef0c54c73c0,5ebc240c02a88ef0c54c73bf,5ec1c592f06ce035f7de5986'}}, 'style': 'pixelwise', 's3_bucket': 'tartarus.annotations', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de5986.png'}]","[{'_id': ObjectId('5ebc240c02a88ef0c54c73bf'), 'kind': 'nrg', 'content_hash': '24cf3863c0a42d4d3968a75b69f74694', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/c09bf5cf5a1a4a1387be833784f60992_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/c09bf5cf5a1a4a1387be833784f60992_nrg.png', 'height': 1080, 'width': 1920}]",True,bf830d31-3b90-4fd2-b137-664e82f98b28,24cf3863c0a42d4d3968a75b69f74694,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,ecf7fd34-68f1-4a9f-9add-ebb922ebc12c,stutts bros,ISP,07090100,32.863189697265625,-91.78748321533203,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240c02a88ef0c54c73b6,5ebc240c02a88ef0c54c73b6,False,2020-05-13 16:03:55.750,"{'type': 'Point', 'coordinates': [-91.7874755859375, 32.863197326660156]}","[{'_id': ObjectId('5ec1c592f06ce035f7de5985'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 732000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 732000), 'next_version': ObjectId('5ec5f43c3347914aac516f9f'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'review', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'LABEL_CREATED', 'label_updated_at': '2020-05-19T09:56:28.000Z', 'vendor_source_id': 'ckadqszmajck90854vs2uj6a5', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfe45lv0hjsg4rh9pqr', 'skipped': False, 'label_mask_hash': 'aa1cc401c9fada47a5d81d16babbd4cf', 'seconds_to_label': 10.857, 'label_created_by': 'anupam.sardar@imerit.net'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de5985.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec5f43c3347914aac516f9f'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 21, 3, 23, 40, 931000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 732000), 'prev_version': ObjectId('5ec1c592f06ce035f7de5985'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-21T03:30:37.000Z', 'vendor_source_id': 'ckag7na511qz107144j4yjbx5', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfe45lv0hjsg4rh9pqr', 'skipped': False, 'label_mask_hash': 'a7362dfa21496b8e7b31c02644f29401', 'seconds_to_label': 2008.176, 'label_created_by': 'khushnood.iqbal@imerit.net', 'review_updated_at': '2020-05-21T03:30:27.000Z', 'review_created_by': 'prabin.maharjan01@es.cloudfactory.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240c02a88ef0c54c73b6,5ebc240c02a88ef0c54c73b5,5ec1c592f06ce035f7de5985'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec5f43c3347914aac516f9f.png', 's3_bucket': 'tartarus.annotations'}]","[{'_id': ObjectId('5ebc240c02a88ef0c54c73b5'), 'kind': 'nrg', 'content_hash': '9b814f39380f29b442acd1c710e748ca', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/4adec9c172914ee7813e88ab816609b5_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/4adec9c172914ee7813e88ab816609b5_nrg.png', 'height': 1080, 'width': 1920}]",True,ff36cdef-0551-4250-9acf-0bbcd8a121bb,9b814f39380f29b442acd1c710e748ca,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,c0b0ad69-ae76-4e0b-8000-a6f5092ae670,stutts bros,ISP,07090100,32.863197326660156,-91.7874755859375,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240c02a88ef0c54c73ac,5ebc240c02a88ef0c54c73ac,False,2020-05-13 16:03:54.750,"{'type': 'Point', 'coordinates': [-91.78748321533203, 32.86320877075195]}","[{'_id': ObjectId('5ec1c592f06ce035f7de5984'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 731000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 731000), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-19T08:30:28.000Z', 'vendor_source_id': 'ckadidbxqawk30b127bd97lt2', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfe45lr0hjs514lemib', 'skipped': False, 'label_mask_hash': '7f8cb8cb9ca30a5b51f4a066ba64b108', 'seconds_to_label': 2183.181, 'label_created_by': 'kainat.perveen@imerit.net', 'review_updated_at': '2020-05-19T08:30:22.000Z', 'review_created_by': 'rinesh.maharjan@es.cloudfactory.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240c02a88ef0c54c73ac,5ebc240c02a88ef0c54c73ab,5ec1c592f06ce035f7de5984'}}, 'style': 'pixelwise', 's3_bucket': 'tartarus.annotations', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de5984.png'}]","[{'_id': ObjectId('5ebc240c02a88ef0c54c73ab'), 'kind': 'nrg', 'content_hash': '8c3768ec0513c6ff6f1fd9ead250be6e', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/7029e82c81974b6398007d31ae45ee32_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/7029e82c81974b6398007d31ae45ee32_nrg.png', 'height': 1080, 'width': 1920}]",True,c28551ac-f6fb-4b55-8fe3-796ae4dddf59,8c3768ec0513c6ff6f1fd9ead250be6e,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,f952a76c-6cc8-49aa-b3f1-678ca7a862ca,stutts bros,ISP,07090100,32.86320877075195,-91.78748321533203,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
