_id,_id,is_deleted,collected_on,gnss,annotations,artifacts,has_human_annotation,uuid,artifacts_content_hash,angle_to_row,camera_exposure_algo,camera_exposure_time,camera_focal_length,camera_fstop,camera_gain,camera_height,camera_manufacturer,camera_ppi,camera_revision,camera_sensor_name,camera_sensor_type,camera_serial,cloud_cover,crop_damage,crop_health,crop_height,crop_name,crop_residue,experiment_id,farm,furrow_depth_inches,gps_course,gps_quality,gps_speed,group_id,grower,icp_version,isp_version,latitude,longitude,operating_field_name,operator_name,project_name,raw_bit_depth,robot_name,row_spacing,soil_color,tillage_practice,type,weed_pressure,weeds,notes,date_collected
5ebc240c02a88ef0c54c73a2,5ebc240c02a88ef0c54c73a2,False,2020-05-13 16:03:53.750,"{'type': 'Point', 'coordinates': [-91.78746032714844, 32.863216400146484]}","[{'_id': ObjectId('5ec1c592f06ce035f7de5983'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 731000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 731000), 'next_version': ObjectId('5ec4cc63ce7cf4e480e136ef'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'review', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'LABEL_CREATED', 'label_updated_at': '2020-05-20T05:56:28.000Z', 'vendor_source_id': 'ckaexo6ur2kvq0712fj3tgje5', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfe45ln0hjse1prdsfy', 'skipped': False, 'label_mask_hash': '106bd6a8f63dff4d95ec1512446e0676', 'seconds_to_label': 1400.328, 'label_created_by': 'santosh.gupta@es.cloudfactory.com'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de5983.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec4cc63ce7cf4e480e136ef'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 20, 6, 21, 23, 207000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 731000), 'prev_version': ObjectId('5ec1c592f06ce035f7de5983'), 'next_version': ObjectId('5ecb1ada77f45930b0e7b9b5'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'relabel', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'REVIEW_CREATED', 'label_updated_at': '2020-05-22T15:29:15.000Z', 'vendor_source_id': 'ckaexo6ur2kvq0712fj3tgje5', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfe45ln0hjse1prdsfy', 'skipped': False, 'label_mask_hash': 'a5c566e7bfa453cff071c681b3de2a9a', 'seconds_to_label': 2457.981, 'label_created_by': 'santosh.gupta@es.cloudfactory.com', 'review_updated_at': '2020-05-22T15:29:08.000Z', 'review_created_by': 'milyon.kidane@bluerivert.com'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec4cc63ce7cf4e480e136ef.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ecb1ada77f45930b0e7b9b5'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 25, 1, 9, 46, 439000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 731000), 'prev_version': ObjectId('5ec4cc63ce7cf4e480e136ef'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-26T13:07:01.000Z', 'vendor_source_id': 'ckaexo6ur2kvq0712fj3tgje5', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfe45ln0hjse1prdsfy', 'skipped': False, 'label_mask_hash': 'ef0678db55b0c0daa8e9c7a150d1885d', 'seconds_to_label': 2524.275, 'label_created_by': 'santosh.gupta@es.cloudfactory.com', 'review_updated_at': '2020-05-26T13:07:00.000Z', 'review_created_by': 'kelly.kirsch@bluerivert.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240c02a88ef0c54c73a2,5ebc240c02a88ef0c54c73a1,5ec1c592f06ce035f7de5983'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ecb1ada77f45930b0e7b9b5.png', 's3_bucket': 'tartarus.annotations'}]","[{'_id': ObjectId('5ebc240c02a88ef0c54c73a1'), 'kind': 'nrg', 'content_hash': '8948184d2b26923036bb6475eb7374a5', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/a9e46daf56744735bf35e977654abb88_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/a9e46daf56744735bf35e977654abb88_nrg.png', 'height': 1080, 'width': 1920}]",True,d60b83f2-a12f-4415-82d2-1e5688146cc9,8948184d2b26923036bb6475eb7374a5,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,b21fd23c-5291-4137-8b1c-df3153799091,stutts bros,ISP,07090100,32.863216400146484,-91.78746032714844,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240c02a88ef0c54c7398,5ebc240c02a88ef0c54c7398,False,2020-05-13 16:03:52.750,"{'type': 'Point', 'coordinates': [-91.78746795654297, 32.863224029541016]}","[{'_id': ObjectId('5ec1c592f06ce035f7de5982'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 731000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 731000), 'next_version': ObjectId('5ecd1a22014ffafc919dab35'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'review', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'LABEL_CREATED', 'label_updated_at': '2020-05-23T03:43:31.000Z', 'vendor_source_id': 'ckaj38s028f7k0762c2lxkbhx', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfe45lj0hjs4ecc4tib', 'skipped': False, 'label_mask_hash': 'd95ac81dd924c949b27c521da50f4a25', 'seconds_to_label': 2889.123, 'label_created_by': 'siddiquah.akbari@imerit.net'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de5982.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ecd1a22014ffafc919dab35'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 26, 13, 31, 14, 143000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 731000), 'prev_version': ObjectId('5ec1c592f06ce035f7de5982'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-26T13:31:12.000Z', 'vendor_source_id': 'ckaj38s028f7k0762c2lxkbhx', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfe45lj0hjs4ecc4tib', 'skipped': False, 'label_mask_hash': '7c47ddb30935fe044ffde7b37953920e', 'seconds_to_label': 3050.521, 'label_created_by': 'siddiquah.akbari@imerit.net', 'review_updated_at': '2020-05-26T13:31:18.000Z', 'review_created_by': 'linda.barry@bluerivert.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240c02a88ef0c54c7398,5ebc240b02a88ef0c54c7397,5ec1c592f06ce035f7de5982'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ecd1a22014ffafc919dab35.png', 's3_bucket': 'tartarus.annotations'}]","[{'_id': ObjectId('5ebc240b02a88ef0c54c7397'), 'kind': 'nrg', 'content_hash': '974a302fe1647f9e526c5014a2484050', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/0530ec89279549afbaa9893f94588ed0_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/0530ec89279549afbaa9893f94588ed0_nrg.png', 'height': 1080, 'width': 1920}]",True,cc2a40ff-0114-4b29-b483-3714bb9ee6d1,974a302fe1647f9e526c5014a2484050,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,d2000b1d-e67f-4611-adf8-910db60e681e,stutts bros,ISP,07090100,32.863224029541016,-91.78746795654297,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
