_id,_id,is_deleted,collected_on,gnss,annotations,artifacts,has_human_annotation,uuid,artifacts_content_hash,angle_to_row,camera_exposure_algo,camera_exposure_time,camera_focal_length,camera_fstop,camera_gain,camera_height,camera_manufacturer,camera_ppi,camera_revision,camera_sensor_name,camera_sensor_type,camera_serial,cloud_cover,crop_damage,crop_health,crop_height,crop_name,crop_residue,experiment_id,farm,furrow_depth_inches,gps_course,gps_quality,gps_speed,group_id,grower,icp_version,isp_version,latitude,longitude,operating_field_name,operator_name,project_name,raw_bit_depth,robot_name,row_spacing,soil_color,tillage_practice,type,weed_pressure,weeds,notes,date_collected
5ebc240b02a88ef0c54c738e,5ebc240b02a88ef0c54c738e,False,2020-05-13 16:03:51.750,"{'type': 'Point', 'coordinates': [-91.78746795654297, 32.86323165893555]}","[{'_id': ObjectId('5ec1c592f06ce035f7de5981'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 731000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 731000), 'next_version': ObjectId('5ec73d3033812ea82db04e0b'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'review', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'LABEL_CREATED', 'label_updated_at': '2020-05-20T08:56:06.000Z', 'vendor_source_id': 'ckaf437ahb0be08540pr891g7', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfe45lf0hjs67ag84i0', 'skipped': False, 'label_mask_hash': '2d5f5b8a00630dda0ec7314a07f4671b', 'seconds_to_label': 2792.361, 'label_created_by': 'zeba.naaz@imerit.net'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de5981.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec73d3033812ea82db04e0b'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 22, 2, 47, 12, 233000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 731000), 'prev_version': ObjectId('5ec1c592f06ce035f7de5981'), 'next_version': ObjectId('5ec73fffc806af554f2e1cf7'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'review', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'REVIEW_UPDATED', 'label_updated_at': '2020-05-22T02:47:05.000Z', 'vendor_source_id': 'ckaf437ahb0be08540pr891g7', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfe45lf0hjs67ag84i0', 'skipped': False, 'label_mask_hash': '885c1f7d2e56f461821180e98cae37d8', 'seconds_to_label': 3254.481, 'label_created_by': 'zeba.naaz@imerit.net', 'review_updated_at': '2020-05-20T15:03:41.000Z', 'review_created_by': 'lori.gibson@bluerivert.com'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec73d3033812ea82db04e0b.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec73fffc806af554f2e1cf7'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 22, 2, 59, 11, 622000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 731000), 'prev_version': ObjectId('5ec73d3033812ea82db04e0b'), 'next_version': ObjectId('5ec8768a5d904fd891b163c5'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'relabel', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'REVIEW_CREATED', 'label_updated_at': '2020-05-22T15:51:09.000Z', 'vendor_source_id': 'ckaf437ahb0be08540pr891g7', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfe45lf0hjs67ag84i0', 'skipped': False, 'label_mask_hash': '74db931764531366e693044ad0a3d8fc', 'seconds_to_label': 3497.24, 'label_created_by': 'zeba.naaz@imerit.net', 'review_updated_at': '2020-05-22T15:51:03.000Z', 'review_created_by': 'milyon.kidane@bluerivert.com'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec73fffc806af554f2e1cf7.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec8768a5d904fd891b163c5'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 23, 1, 4, 10, 221000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 731000), 'prev_version': ObjectId('5ec73fffc806af554f2e1cf7'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-23T16:23:39.000Z', 'vendor_source_id': 'ckaf437ahb0be08540pr891g7', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfe45lf0hjs67ag84i0', 'skipped': False, 'label_mask_hash': 'aa8337e1613e6d44c81aa05f720bed24', 'seconds_to_label': 3699.258, 'label_created_by': 'zeba.naaz@imerit.net', 'review_updated_at': '2020-05-23T16:23:07.000Z', 'review_created_by': 'milyon.kidane@bluerivert.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240b02a88ef0c54c738e,5ebc240b02a88ef0c54c738d,5ec1c592f06ce035f7de5981'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec8768a5d904fd891b163c5.png', 's3_bucket': 'tartarus.annotations'}]","[{'_id': ObjectId('5ebc240b02a88ef0c54c738d'), 'kind': 'nrg', 'content_hash': 'fab4757e9f8c9b888fbcbd0f5b804166', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/c80ef25c12ff490c94fab0855395f9e8_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/c80ef25c12ff490c94fab0855395f9e8_nrg.png', 'height': 1080, 'width': 1920}]",True,61abd607-e4ea-4c16-8d97-ee123e529bc3,fab4757e9f8c9b888fbcbd0f5b804166,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,AUTONOMOUS,0.0,e8b41261-166f-47b1-9ed6-fd4e8f8ee6ba,stutts bros,ISP,07090100,32.86323165893555,-91.78746795654297,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240b02a88ef0c54c7384,5ebc240b02a88ef0c54c7384,False,2020-05-13 16:03:50.750,"{'type': 'Point', 'coordinates': [0.0, 0.0]}","[{'_id': ObjectId('5ec1c592f06ce035f7de5980'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 731000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 731000), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-20T02:12:48.000Z', 'vendor_source_id': 'ckadqzajzv6q20700xt8yekqd', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfe45lb0hjs6mxi8i00', 'skipped': False, 'label_mask_hash': 'b36134b108932fb50f4e76f9149159f8', 'seconds_to_label': 2312.66, 'label_created_by': 'swarnali.das@imerit.net', 'review_updated_at': '2020-05-20T02:12:23.000Z', 'review_created_by': 'aashish.maharjan@es.cloudfactory.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240b02a88ef0c54c7384,5ebc240b02a88ef0c54c7383,5ec1c592f06ce035f7de5980'}}, 'style': 'pixelwise', 's3_bucket': 'tartarus.annotations', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de5980.png'}]","[{'_id': ObjectId('5ebc240b02a88ef0c54c7383'), 'kind': 'nrg', 'content_hash': 'af5288fd48544bb0a85793c38578f554', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/be71cd8822b847cc97b54eb5ac6ab43a_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/be71cd8822b847cc97b54eb5ac6ab43a_nrg.png', 'height': 1080, 'width': 1920}]",True,7a82daca-d216-49e3-8dcd-b908b15cc13a,af5288fd48544bb0a85793c38578f554,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,INVALID,0.0,afd65065-1d2c-4c2d-9ccd-96e8560016b5,stutts bros,ISP,07090100,0.0,0.0,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240902a88ef0c54c7334,5ebc240902a88ef0c54c7334,False,2020-05-13 16:03:49.750,"{'type': 'Point', 'coordinates': [0.0, 0.0]}","[{'_id': ObjectId('5ec1c592f06ce035f7de5978'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 728000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 728000), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-20T07:44:16.000Z', 'vendor_source_id': 'ckaf0rf5f8sps0854h4hnx85z', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfc45kf0hjs240517ax', 'skipped': False, 'label_mask_hash': 'f1121299f07c09ea8775a2d22f6fa814', 'seconds_to_label': 1674.302, 'label_created_by': 'khushnood.iqbal@imerit.net', 'review_updated_at': '2020-05-20T07:44:18.000Z', 'review_created_by': 'prabin.maharjan01@es.cloudfactory.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240902a88ef0c54c7334,5ebc240902a88ef0c54c7333,5ec1c592f06ce035f7de5978'}}, 'style': 'pixelwise', 's3_bucket': 'tartarus.annotations', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de5978.png'}]","[{'_id': ObjectId('5ebc240902a88ef0c54c7333'), 'kind': 'nrg', 'content_hash': 'bc68408f83fc7907d02ba68c29dc7037', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/b46de7e9e8a0431c9b670b183a197a2e_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/b46de7e9e8a0431c9b670b183a197a2e_nrg.png', 'height': 1080, 'width': 1920}]",True,b9b50d8f-fe97-40eb-ac1e-14e2408405f5,bc68408f83fc7907d02ba68c29dc7037,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,INVALID,0.0,15599d5d-f403-4f4b-8a94-0562b9b344b5,stutts bros,ISP,07090100,0.0,0.0,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240702a88ef0c54c72c6,5ebc240702a88ef0c54c72c6,False,2020-05-13 16:03:48.750,"{'type': 'Point', 'coordinates': [0.0, 0.0]}","[{'_id': ObjectId('5ec1c592f06ce035f7de596d'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 726000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 726000), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-20T14:14:44.000Z', 'vendor_source_id': 'ckaetpwee2rww091808h2wjj0', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfb45j70hjserw8blno', 'skipped': False, 'label_mask_hash': '9fa250833daca539b264bd89a1baea50', 'seconds_to_label': 1747.81, 'label_created_by': 'manisha.chourasia@imerit.net', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240702a88ef0c54c72c6,5ebc240702a88ef0c54c72c5,5ec1c592f06ce035f7de596d', 'review_updated_at': '2020-05-20T14:14:37.000Z', 'review_created_by': 'kelly.kirsch@bluerivert.com'}}, 'style': 'pixelwise', 's3_bucket': 'tartarus.annotations', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de596d.png'}]","[{'_id': ObjectId('5ebc240702a88ef0c54c72c5'), 'kind': 'nrg', 'content_hash': 'fa23537cdbc077d9279968f21cd8195b', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/f3385486ab1247eb8657c0fa0aaefcb8_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/f3385486ab1247eb8657c0fa0aaefcb8_nrg.png', 'height': 1080, 'width': 1920}]",True,cbe627fd-8577-413f-be80-bdd67dcf6cf2,fa23537cdbc077d9279968f21cd8195b,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,INVALID,0.0,298cc160-7e00-469c-b00e-796155f1e846,stutts bros,ISP,07090100,0.0,0.0,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
5ebc240702a88ef0c54c72bc,5ebc240702a88ef0c54c72bc,False,2020-05-13 16:03:47.750,"{'type': 'Point', 'coordinates': [0.0, 0.0]}","[{'_id': ObjectId('5ec1c592f06ce035f7de596c'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 725000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 725000), 'next_version': ObjectId('5ec3868d7055990f2106443d'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': False, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'relabel', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'REVIEW_CREATED', 'label_updated_at': '2020-05-19T07:05:18.000Z', 'vendor_source_id': 'ckadjhocgc1x70918nsyjpq0v', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfb45j30hjsddb40zum', 'skipped': False, 'label_mask_hash': '974e10e2d4a9f03a0a8f46c13d1f705a', 'seconds_to_label': 2108.195, 'label_created_by': 'naghma.khatoon@imerit.net', 'review_updated_at': '2020-05-19T07:05:29.000Z', 'review_created_by': 'sumitra.maharjan@es.cloudfactory.com'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec1c592f06ce035f7de596c.png', 's3_bucket': 'tartarus.annotations'}, {'_id': ObjectId('5ec3868d7055990f2106443d'), '_cls': 'PixelAnnotation', 'is_deleted': False, 'created_at': datetime.datetime(2020, 5, 19, 7, 11, 9, 882000), 'updated_at': datetime.datetime(2020, 5, 17, 23, 15, 30, 725000), 'prev_version': ObjectId('5ec1c592f06ce035f7de596c'), 'review_request': 0, 'review_reasons': [], 'label_policy': ObjectId('5eb48622e154067231d81219'), 'is_active_version': True, 'kind': 'labelbox', 'nothing_to_annotate': False, 'state': 'ok', 'label_map': {'1': 'crop', '2': 'weed'}, 'annotation_job_id': ObjectId('5ec1c592f06ce035f7de596b'), 'vendor_metadata': {'labelbox': {'event_type': 'MANUAL_FETCH', 'label_updated_at': '2020-05-20T03:05:08.000Z', 'vendor_source_id': 'ckadjhocgc1x70918nsyjpq0v', 'vendor_project_id': 'ck9f1j5bkoy8h0a1086g58d2x', 'datarow_id': 'ckabogxfb45j30hjsddb40zum', 'skipped': False, 'label_mask_hash': 'bad5cc586997f00afcd3db2bc2af83f1', 'seconds_to_label': 2708.316, 'label_created_by': 'naghma.khatoon@imerit.net', 'review_updated_at': '2020-05-19T07:27:35.000Z', 'review_created_by': 'sumitra.maharjan@es.cloudfactory.com', 'vendor_dataset_id': 'ck9f1j9chomkc0976dm6bqifu', 'vendor_external_id': '5ebc240702a88ef0c54c72bc,5ebc240702a88ef0c54c72bb,5ec1c592f06ce035f7de596c'}}, 'style': 'pixelwise', 's3_key': 'prod/pixelwise/5ec3868d7055990f2106443d.png', 's3_bucket': 'tartarus.annotations'}]","[{'_id': ObjectId('5ebc240702a88ef0c54c72bb'), 'kind': 'nrg', 'content_hash': 'caf0e68d07a53fb0a8f77bf884b2ac1a', 's3_bucket': 'tartarus.images', 's3_key': 'prod/2020/05/13/16/a7bc57736fa744eaa063640316abc65c_nrg.png', 'web_s3_bucket': 'tartarus.images', 'web_s3_key': 'prod/2020/05/13/16/a7bc57736fa744eaa063640316abc65c_nrg.png', 'height': 1080, 'width': 1920}]",True,3948035e-a681-4fef-ae25-2a20c819d38a,caf0e68d07a53fb0a8f77bf884b2ac1a,PARALLEL,fixed,1500,3.6,1.8,1,1.5240000486373901,Jabil,18.83621531432379,2,ar0233,nrg,PCCAMJA000409,BROKEN,['NONE'],HEALTHY,SMALL,SOYBEANS,LOW,turner south beans,stutts bros farm,TwoToFourInches,0.0,INVALID,0.0,e0e330a3-6040-4365-94f8-309f62876efc,stutts bros,ISP,07090100,0.0,0.0,scogFront,hilario,shasta,20,DCM-DOLPHIN,INCHES_TWIN_30,LIGHT,CONVENTIONAL,nrg,LOW,"['OTHER', 'OTHER_GRASS']",,2020-05-13 00:00:00.000
